,4_0,4_1,4_2,4_3,4_4,4_5,4_6,4_7,4_8,4_9,4_10,4_11,4_12,4_13,4_14,4_15,4_16,4_17,4_18,4_19,4_20,4_21,4_22,4_23,4_24,4_25,4_26,4_27,4_28,4_29,4_30,4_31,4_32,4_33,4_34,4_35,4_36,4_37,4_38,4_39,4_40,4_41,4_42,4_43,4_44,4_45,4_46,4_47,4_48,4_49,4_50,4_51,4_52,4_53,4_54,4_55,4_56,4_57,4_58,4_59,4_60,4_61,4_62,4_63,4_64,4_65,4_66,4_67,4_68,4_69,4_70,4_71,4_72,4_73,4_74,4_75,4_76,4_77,4_78,4_79,4_80,4_81,4_82,4_83,4_84,4_85,4_86,4_87,4_88,4_89,4_90,4_91,4_92,4_93,4_94,4_95,4_96,4_97,4_98,4_99
46_35,0.0,4.666875091613519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285933796258576,4.403557783521615,4.352551280905381,0.0,1.6849054579661116,4.090227436960783,4.764202298623098,4.267317185924275,4.666875091613519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6845552298067865,0.0,1.78172007983493,3.464877667292112,0.0,4.272794704389678,0.0,2.8164953175164738,2.8164953175164738,0.0,0.0,0.0,5.014167609988588,7.464330712518034,8.256648314617344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.802141150240321,0.0,1.6556002864253037,4.543317406195812,0.0,0.0,5.146969056007046,0.0,0.0,0.7655820831671646,8.153635090285325,0.0,4.8110901010166485,4.806373010222788,0.0,0.0,0.0,0.0,0.0,2.124539847360467,1.7159003058995277,0.2658296711402612,4.791558747526331,33.43299858682876,6.687436617399855,0.0,0.0,-0.6,7.93736099388196,0.0,8.464050530183268,4.008505986746415,0.0,1.4893737395227682,0.0,0.0,0.0,4.089412425562515,0.0,0.0,0.7541414159118353,0.0,0.0,6.737181004711282,0.0,1.5349054579661117,3.74476071597339,0.0,4.725624977561138,3.8015704341487,3.671549959426894
49_55,0.0,0.0,2.6957205065580245,0.0,0.5407648417920562,0.8540213613933586,0.0,0.543722576393141,2.2757058673203434,-0.4555412554430127,0.0,0.0,0.0,0.0,4.034764892658075,0.0,2.706640534198627,2.6768113332381476,0.0,0.0,2.8744267006015147,0.0,0.0,0.0,0.0,2.344448632631112,0.0,2.559492552094439,0.0,0.0,0.0,4.3314719865944005,0.0,0.0,0.0,0.0,0.0,2.5484417125006265,2.2290965694914493,0.0,0.0,1.4646500572173289,1.4867816420568456,0.0,0.0,4.491240072306435,0.0,2.435238439278381,0.6182834276718927,1.2811982429394575,1.7090579616965305,2.510273264229037,0.0,0.0,2.32768700985206,3.752158660872992,0.0,0.0,2.6567352482388618,2.5983212147473194,0.0,0.0,2.7863122161787843,0.0,1.4646500572173289,0.0,0.0,0.0,0.0,0.0,0.5478313112273462,0.0,4.372864642724052,2.5484417125006265,0.7150996674842978,0.9708392561174112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.166736130467163,0.0,4.583219721582214,2.0519870923062835,2.0365971891139862,0.0,0.0,0.0,1.412292787627546,20.47713896293739,2.6327282088264328,0.7536110364440939,0.0
59_64,0.0,0.0,1.670889656017498,0.0,1.661108800544454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6583579835973667,0.0,1.5056036121214296,0.0,13.78730150228091,0.0,0.0,0.0,1.6357914207304654,1.7132836096878756,1.420940340532711,0.0,0.0,1.452669412052025,3.628201517241971,0.0,2.7434513738840423,0.0,0.0,2.8009348778464496,0.0,1.670889656017498,0.0,0.0,2.4527983851793085,0.0,2.4236612599944127,0.0,0.0,1.747922621253521,0.0,0.0,0.5355222081442259,0.0,0.0,0.0,1.7661205422141937,0.0,4.44231659997839,0.0,0.0,0.0,1.677352191810785,0.0,0.0,0.7237302077974318,0.0,1.658629118426032,0.318380625,2.006305327491705,0.0,1.353966544396625,1.7504644179237754,2.0160801025587065,0.5275194981462705,0.0,0.0,1.670889656017498,1.677352191810785,0.0,1.9270406502525883,3.177636592816274,2.0009595017895165,0.0,0.0,1.6962378097875104,0.0,1.6636942481347576,0.0,0.0,2.744508269965711,0.0,0.0,0.0,0.0,1.830220168106333,0.0,0.0,0.0,0.0,0.0,0.0,1.484862741840779,0.0,0.0
47_51,0.0,3.8501220371795233,0.0,3.6776670264164633,4.328827485725378,0.0,0.0,1.8544544600713493,2.2143059581924405,4.59369225097103,0.0,6.403578205787703,3.7582354450501514,3.873632002960586,28.796678963196598,0.0,0.9632315870106392,0.0,1.5165856781406115,0.0,0.0,0.0,0.0,0.0,4.027776070037405,0.0,0.0,1.763248721755575,1.6675505685938432,0.0,0.0,2.9738396805281027,4.6750414720798865,6.399728613754542,0.0,3.83897600661355,3.1587206690948864,0.0,0.0,0.0,0.0,4.577667026416464,0.0,0.0,0.0,0.0,0.0,3.6700067360597193,0.0,0.0,4.78318745847344,5.739853829541796,1.920875512635164,3.406825783475297,0.0,2.991400768498845,3.9586836488143744,5.923882999236411,0.0,1.6033245192647192,0.0,0.0,0.0,2.656415168812601,4.725158075890878,0.0,3.414271433330897,5.433898738352231,0.0,0.0,0.9628160309930218,3.501554982220209,0.0,0.0,4.578358129859286,0.0,0.0,0.0,7.655468616239848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.428276194958528,3.24688424765461,4.2031885873509935,0.0,0.0,0.0,0.0,2.413208892058644,2.1186788401093244,0.0,2.423828313541159,0.0
46_45,2.0781466704452645,0.0,0.0,0.0,0.0,1.3464801902237353,0.0,0.0,1.2645440950811722,0.0,1.1824794463825492,0.0,0.0,0.0,0.0,0.0,0.0,1.4376342684700707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.215320794659785,0.0,0.0,0.7008512708012286,0.0,0.0,0.0,2.9843011886345954,0.7148450672082254,0.0,0.5609964210399676,0.0,0.0,-0.5797222515399956,1.1302556671113195,0.0,1.2508118881883852,0.0,0.0,0.7114835023900702,0.0,0.0,0.0,0.4497106049592803,0.0,9.94800396990972,0.2660018061527715,0.0205853710993706,0.0,0.0,0.0,1.441753890888413,0.6169609371918722,2.2109964210399675,0.0,0.0213749999999999,0.0,5.042739332155664,0.0,0.0,0.0,1.893249214862693,0.0,0.0,0.0,0.0,1.1302556671113195,4.673418862626382,0.0,0.2485760167119603,0.0,0.0,0.6889022569787203,0.0,0.0,2.24899193504904,0.0,0.0,0.5387966419257628,0.0,0.0,2.5684248196441066,0.0,0.0,3.359793438767645,0.0,0.0,0.0,0.0,0.0,0.0,1.172778830870707,2.6560727033870024,0.0
57_62,0.0,2.195693485740113,2.732200186162767,0.0,1.3830264753882295,0.0,2.302819119154062,0.0,0.0,0.0,4.736918927173844,1.783324912864644,2.1949260030827373,2.704347039257609,1.7992142553369572,2.439814329569739,4.7431796324124775,3.7414466356234217,2.072191886209469,2.179225784597062,0.0,2.374102474266853,2.480868533280636,4.072936943200364,2.4254548546870667,2.386574874209457,0.9985325363504952,0.0,2.215768086077748,0.0,0.0,2.499266160441153,0.0,0.0,6.50147860272968,0.0,0.0,4.472759685389815,5.596337079588114,0.0,2.2739481042784893,0.0,0.0,2.162125577624169,6.92790840590097,17.29109901037495,0.0,3.0295311654202566,5.865479747729999,6.572332702565935,0.0,6.707171963715911,3.15689281912566,0.0,2.2458470041175174,3.882616512679108,0.0,2.326564040123293,0.0,1.9468009197628653,0.0,0.0,7.627051717070524,0.0,2.044650523912773,2.6427670846297477,0.0,0.0,2.1601537978097367,0.0,1.879822608889063,0.0,2.920209600016154,4.345514733761486,2.533029540143884,0.0,0.0,2.582861159191416,0.0,2.3037293910447634,5.782246854103379,0.0,0.0,0.0,0.0,4.697081764186989,0.0,2.179225784597062,0.0,1.2853980999219348,3.649146156561534,1.3830264753882295,3.5594032892506284,2.9935632199737525,2.9688750010423743,2.6992142553369574,0.0,2.381871843275081,3.365170054136423,2.483278667213492
63_67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9720970002809001,0.0,0.5754611002341846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979442821441713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2508003515962241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.187006171235936,0.0,0.0,0.0,0.0,0.0,0.0
48_53,0.0,0.0,0.1091181423887789,0.0,0.0,0.0,-0.2088797566620773,0.3627567052979027,1.3701653045995315,0.0,0.2173582518488999,1.0330825943088109,0.0,0.0,0.2224640789009712,0.0,1.1173965036933056,2.262102051207576,0.0,1.0408710993604902,0.0,0.0,0.0,0.0,0.0,0.0,0.0663358423509146,0.0,0.0,0.0,1.795226236183162,0.0,0.1207840928381894,0.45973457561063424,0.7470952232715432,0.0,0.945821846758764,0.0,0.0,0.9047586785528308,0.5049668396033298,0.1812063774782846,0.0,0.0,1.1933826259937292,-0.027203105280981,1.0211750277128195,0.0,0.5857921085647758,0.0,1.0457132527780284,0.4522673397778237,0.3226633823765132,0.7162852085217397,1.287422323679797,2.2640626589843786,0.3084687127881435,0.0,0.1994158136473834,0.7599337958209561,0.0,0.0,0.8713818280327219,0.8597003905690443,0.0,0.7312042551854341,0.0,-0.1379766769594187,0.0,1.5056076145526012,0.144887226596224,3.517049742500385,0.2206551974422324,0.6033028530322401,0.0,0.0,0.1273198545444296,0.3340606094982334,-0.500527023754906,-0.0436893823549311,1.6615149898899295,0.0,-0.0350744508812952,0.2719697420097533,0.0,0.3340606094982334,0.0,0.5685009180086261,2.1733194064030674,0.0,0.2460489082332805,1.6719824376548391,0.0,1.6150112354782222,0.5469587810523598,-0.5499325369941233,0.0,0.0,0.8710591467985864,1.086794219724389
52_49,0.0,0.629441612363719,1.3308081792885351,0.0,0.0,0.0,3.0455543596307546,0.0,2.5932036944996546,0.8700643455578007,0.0,2.592946835793192,0.0,4.148064709838971,2.2630563872476075,0.0,0.0,1.2547938968294183,1.2411080571711437,0.0,0.0,0.0,1.6276710176347209,2.1174256961919795,0.0,3.999864379121949,0.0,0.0,1.3920305704928944,0.0,1.6774306290248624,0.0,0.0,0.0,1.8378577784959378,20.566627382580695,0.0,0.0402232589839159,0.1401735105440514,2.30925735939186,0.0,0.1742533540442915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0402232589839159,0.1272881249999999,0.0,1.4403704468624838,0.0,0.0,0.0,0.1426685794907583,0.0,0.0,0.3252269958243575,2.4748411864763438,0.0,0.0,0.3959841861417728,0.0,0.4301720337218074,1.946939096227512,2.540044746079557,0.0,0.0,0.0,1.6033475088649418,0.0,0.0,0.0,1.0163437884555713,2.513839957311281,0.0,0.0,0.0,0.0,0.0,0.4466728909776483,2.953668599653825,1.449546222756399,3.238767881849562,0.0,0.0,1.0395588761730108,0.0,2.5423555121348858,0.0,0.0,2.091290665190712,5.180057754618734,0.3179641332687159,0.0,1.6033475088649418
46_42,0.0,0.0,2.7701028691172045,0.0,-0.2735073264195904,2.754383420934403,5.206477404494118,2.708241840784083,3.2769891665450466,0.0,14.804240824191375,2.675750923622504,7.213811373046379,0.0,2.5581745957216606,2.3844364261709368,0.0,0.0,0.0,5.620443849615954,0.0,3.1600034846195197,0.0,2.192758637959628,0.0,0.172264386507007,5.101873482473513,4.085257204185592,0.0,2.390582338962551,3.3612578659072203,2.335070809884044,2.3239070244273323,0.0,0.0,-0.6,2.716977602577101,0.0,3.1197943917219955,0.0,2.875733609225843,0.2066666290187722,3.069360583809402,2.286700499455848,0.0,0.994249515514531,0.0,0.0,0.0,0.0,2.7354829001758185,4.656644990047159,0.0,6.998935944555659,3.413603643588308,0.0,0.0,0.0,2.4958955654858106,4.423907024427333,2.271649250837911,0.0,6.888972129494778,5.744829960423395,6.4556648122173055,0.844249515514531,0.0,3.0624706165246978,3.1585077410141285,9.417742365822356,5.041068148700711,0.0,6.396974929688254,0.0,1.4630900646400864,1.7427383721903258,1.8637742498194088,2.8978232681898546,2.1865102952898137,0.0,4.214139958252483,2.1780619401708066,2.1693163757348426,2.142617742323367,0.0,2.192758637959628,5.909759067810676,3.060696362965936,0.0,0.0,4.572291034555473,2.2447695059482484,0.1761992094367836,0.844249515514531,3.2895696656555105,4.583387803837661,0.8939185357013206,0.0,0.8221143840223529,5.698034334275747
54_58,6.364582779355256,4.8110947033103315,8.910115840239593,2.9132740123588885,4.127988981541116,3.28716113734291,0.8116192122099924,6.1758908592443245,3.7959299069159833,0.0,3.3438985646651327,4.306219283740792,3.1663482857751992,3.1857021903393923,8.628590477837527,1.681556068158551,0.2673282551749437,2.817350754182468,25.944824800905195,8.273856095025923,0.0,6.464935722062281,5.554772477499972,3.472902297318726,4.801021958793878,8.826704908344041,9.183548289205056,3.243302777671351,2.0513001675027924,3.1259113119102664,3.961809579699404,5.834296556847727,0.0,0.0,2.848215733032925,0.0,0.0,0.0,5.456146489871191,0.0,0.0,2.8602944849622842,2.11603409013401,0.0,3.003542344413689,4.244477991680102,7.130189237887709,4.190059423911847,5.527352536974677,2.904639568889194,10.873187012251677,0.0,0.88076101430119,0.7190750474469617,1.9238723767816752,2.291826469822349,2.238796770265429,0.0,5.118761160537597,2.68716113734291,0.0,2.998215733032925,5.010557476970748,0.0,0.0,3.302480549799656,3.985510940633721,3.2186587112935734,0.0,0.0,5.120554154227025,8.276276206801896,1.8804404669114805,6.730171809073415,2.6817420667982166,0.0,8.16275571306588,0.0,6.465239724778195,0.0,3.369167319561847,7.074225156534181,0.0,3.3199575339019085,4.991424457266198,10.021207165516373,3.3094015100637586,2.188800695397052,2.9549579479557515,5.701572191394263,1.218383957217052,0.7955322048216783,4.002729427334315,3.190275350907001,3.9037370289851943,3.727229043192869,2.772689935045328,1.8445620509302645,5.440962560211493,8.307674441002263
56_58,3.6962470547902675,0.0,0.0,4.684167754291055,0.0,0.0,0.0,0.0,3.098904229510201,0.0,0.0,0.0,0.0,1.5189206854935613,1.568931318094691,0.0,1.0186276527919853,0.0,0.0,0.0,3.8896664103426453,0.8283139805342885,0.0,2.3355140075984835,2.04893171102192,6.145144401271997,2.339371584951269,1.4285762980641346,1.557164333208981,0.0,0.0,0.0,2.232673787569418,0.0,2.0112146031447824,1.568931318094691,0.0,0.0,0.0,2.1062787998828494,20.400331240734292,1.451489601345448,0.0,0.0,0.0,0.0,0.0,2.300928968639025,0.0,2.387390248659701,2.649341323371778,2.361717093424444,0.4149157278517053,0.0,0.0,0.0,1.4251754129637266,0.0,4.060038355218077,0.0,0.6783139805342885,1.560770027649368,0.0,0.0,4.362037343901962,0.0,0.0,0.6783139805342885,1.0186276527919853,1.6272242944784527,1.529194800058412,1.3586537803523595,0.0,0.0,2.6292616485784612,0.0,0.0,0.5314798789825574,0.0,2.2341331927606802,4.002648212927482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.27716525986678,1.8286552645787115,0.0,3.4443718555879625,0.0,2.34355893664495,0.0,0.0,0.0,0.0,1.539100839057974,1.557164333208981
48_60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9468533426337928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6167154175491945,0.0,0.6444554643042827,0.0,0.0,0.0,0.0,1.251847683318349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1017449182503587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60_72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1885270794264959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30858905373946105,0.0,0.0,0.0,0.0,0.0,0.3159167053304413,0.0,0.0,0.0,0.0373060144426155,0.1659167053304413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.0,4.49319631079899,0.0,0.0,0.0,0.0,0.0,0.530635376840594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56_57,0.0,0.0,0.0,1.3247721985805203,0.0,0.0,1.9099416221687653,-0.6,0.0,1.9324806086522903,0.0,0.0,0.0,0.0,0.0,1.3049751340379827,0.0,0.0,0.0,0.0,0.0,0.0,1.0600759684958598,0.0,0.0,0.0,0.0,1.468944046516163,0.0,1.2468658004648832,1.525290889472615,3.495791014552301,1.6811483397392486,0.0,0.0,0.0,-0.6,0.0,1.1007391470971204,0.0,0.0,0.0,3.378932618435998,1.7504197193883244,2.721929355473929,0.0,0.0,0.0,0.7596252826050484,0.1262785420894047,0.7455277590499064,0.0,0.0,0.0,0.0,0.0,2.646634404817387,0.0,0.0,0.0,0.0,0.0,11.445469376107106,0.0,0.0,0.9895224202606561,0.2889502384117637,0.0,0.0,1.4753360284952584,2.959307790201385,0.0,2.4753674598876767,0.977786580045958,1.4634242906741106,0.0,0.0,0.0,2.9475230583507264,0.0,0.0,0.0,0.0,0.0,3.179185012260386,0.0,0.0,0.0,0.0,3.056290265585484,0.0,0.0,0.0,0.7759278437116461,0.0,2.4924039092630457,0.0,0.0,0.0,0.0
37_29,0.0,0.0,0.0,0.0,0.0,-0.9844053281249999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5800252771435448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020740928059819336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4555412554430127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.0,0.0,0.0,0.0,0.0
42_41,3.5532268057845418,0.6552274275336772,0.2649735666116893,0.0,0.0,0.0,0.6075772599659327,0.281882169847973,0.7749503632694962,-0.2298706762303779,0.0,0.0,4.273116745222922,0.6357906403413559,0.0,0.653256493955949,0.5085910401834661,0.0,0.0,2.6592379142613702,0.0,0.0,0.0,0.0,0.0273479793846762,1.9173336255871136,0.0,0.0,0.0,0.4895458557006965,0.0,1.0604564863280328,0.0,0.0279726555498887,0.0,8.634354588545733,0.0,1.6655617654502404,0.0,1.6552577070905137,0.5556232656363123,0.0428403405428545,3.914046091338027,0.0438188896074959,0.0,0.0,1.011681162574561,0.454422882192604,0.0,0.0,0.4898028210522385,0.0,1.539583040238434,0.5651094043187428,1.3339457524457194,0.0,0.4900331293672227,0.6601787682958964,-0.3016207860436271,0.6983146196130305,0.2649735666116893,0.0,1.3774344556901887,0.2564109895333843,0.0,0.0,1.575110119023806,-0.0445297449659221,0.4648027036572915,0.4491290867934954,0.2544879071118839,0.0,0.0,1.146851462706391,-0.40221729250156,0.0,0.479226487967448,0.0431640710759239,0.3884191095895034,0.0,0.0,0.0,0.5592747555122114,0.0,0.0,0.3882324362797339,0.9944466047007633,0.8329465952669528,0.0,0.4898028210522385,1.1684666717773662,0.3941712611224149,0.8811370075878872,0.0,1.4483448699711434,0.4413472705235394,0.0,1.2490611869807098,0.0,1.6731065351343064
37_27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,1.321322430938303,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4511249999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.0,0.0,0.0,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04132864132979728,0.0,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5791023394863282,0.0,0.0,0.0,-0.6,0.0,0.0,-0.45334975078125,0.0,0.0,0.0
44_47,0.0,0.0,1.2980166476188313,0.6458467968641874,0.0,1.7040064794071426,1.3475866498310582,0.0,0.0,0.950779856798251,0.0,0.0,1.0450639025031223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6283549559290184,0.0,0.0,-0.6,2.249120597911565,0.0,0.0,0.0,0.0,0.0,0.0,0.675571938792099,0.3408468876545563,0.0,0.0,0.6926204033850117,1.1957270217092748,0.0,0.0,-0.6,0.9207314948842574,0.0,0.0,1.6950665744414748,1.5926204033850115,0.9093230451730018,0.0,0.0,0.0,0.0,0.0,0.8500311850857168,1.6686651436669449,0.0,1.700856666498549,0.0,0.0,0.0,0.0,0.0,0.9699228551182894,0.7540910420352697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.579854240011311,0.5709775795409533,0.7288537889640133,0.8079681217339381,0.0,0.0,0.0,0.3332352067998398,0.0,0.0,0.957964591232495,0.0,0.0,1.3295288150727098,0.0,3.5675035222910934,0.0,0.4857533569771685,1.7541693116396448,0.7944599475776905,0.0,0.0,0.0,0.7343615002156306,0.0,0.0,0.868898747300997,0.0,0.0
44_37,2.7131953659143755,0.0,0.0,3.561665211967373,0.0,5.501520608620194,0.0,4.069737131710703,0.0,0.0,0.0,0.0,0.171901608680005,0.0,5.744052845679665,0.0,0.0,3.031898300153862,0.0,0.0,3.33194658390381,0.0,7.667817311145433,0.8978236211835126,0.0,2.431497959250011,0.0,0.0,0.0,0.0,3.969065368058347,3.3559698915934297,2.8344373667505405,0.0,3.263106771834114,0.0,0.0,0.0,0.0,0.0,6.19364598092514,0.0,22.727252428388475,0.0410233258602263,0.0,0.0,0.0,4.74647093935682,0.0,0.7546459503734589,2.540874102214551,3.231971833962637,5.661468386980548,0.0,0.0,2.693568319463486,0.0,0.0,0.0,4.347445652629816,0.0,0.0,0.0,0.0,2.986937250281465,0.0,0.0,0.0,0.0,0.1993232248781816,5.177855043398852,0.4819853140709044,0.0,0.0,0.0,0.7652739814181461,0.0,0.0,0.0,0.0,4.187074511240283,3.115251750919763,0.0,0.4507743624026484,0.0,0.5498132830596757,0.0,3.2012401693204007,2.761151995995696,0.0,4.210074662180908,1.1994075998445082,2.7599968791571623,0.0,0.3187020784561757,0.0,0.0,0.0,3.8849234766891367,2.672245934639293
55_55,0.0,0.0,2.449570641770823,1.0507148341489465,2.957029449043239,3.7687657529112,0.0,0.0,0.0,0.0,1.1675025921393378,2.281715877836999,0.0,1.1587463226982926,0.0,19.124643115087657,0.0,1.735510821688955,0.0,1.161047299370738,3.069258816907543,0.0,2.5629648704928596,0.0,2.525918001938141,0.9899581317456344,5.404204248564163,0.0,1.7272563536198868,5.172618320038275,2.117349935482461,1.5682898286641438,1.413873342715933,0.0,0.0,0.5205461085684346,0.0,0.0,1.49731790633197,5.078177130264337,1.1675025921393378,0.0,2.881320965488955,0.0,2.0577832803766776,0.0,0.0,6.307089945736395,0.0,0.0,0.0,1.3890980192927882,0.0,0.0,-0.6,0.0,2.6181551657908106,2.750105870668465,2.0036452729062764,2.0890007858705304,2.825508197713291,3.734341133027042,0.5463882143461332,0.0,3.115258250441276,0.0,0.8286262618392967,0.0,0.0,5.501845728173989,0.0,0.0,0.836577409738745,0.0,1.893965030542161,0.0,0.0,4.768569256354445,0.4528872003055856,0.0,6.020300672778586,1.8760483563190704,0.0,0.0,0.4428344728928293,0.0,0.0,0.0,0.0,4.081967832386496,0.0,1.5568681647245202,0.0,1.1751398448771813,1.830396293508716,0.0,1.8056663791102097,2.063847725318655,4.6738634115752085,0.0
57_59,0.0,0.5160539301356999,0.0,0.8957937914766445,0.9222377344417174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3477383571445906,0.5883295295428053,0.2323152753684417,1.1534444425394823,0.5972547552922031,0.0,0.0,0.0,0.6063153807634875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6108971090815994,0.5757187080816398,0.0,0.0,1.6806683511610372,0.0,0.0,0.0,0.0,0.3939889545395547,0.9700572173630826,0.0,0.0,0.2555337731264081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1244455683589159,0.0,0.0,0.7985001955195021,0.0,0.0,0.0,0.0,0.0,0.0,0.7985001955195021,0.0,0.0,-0.0027452447077968,0.0,0.0,0.0,0.0,1.094398693555399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.447171395177638,0.0,0.0,0.6402542597456918,0.0,0.0,-0.6,0.0,0.0,0.0,0.0,0.6640233701963079,0.0,0.0,0.0,0.0
52_52,0.0,2.432223653432768,6.698592476744537,1.3359386500783923,3.350464008759488,12.212617115448097,2.770931314754889,2.402161190552654,1.6998346180115318,9.087052193379549,2.494545276937014,6.226425613039725,1.7370621239971795,0.0,2.7326332288450645,0.0,3.576215504532564,4.969977203796228,4.4153117422147465,4.552333343157123,1.4793285042778903,-0.11229485378116,7.076472479797578,2.9074788424343208,1.85039402663851,3.0279458708917377,5.262915778054534,5.783731628477608,5.549522304079885,0.0,2.8212308540995106,0.5447826265813536,6.2683573760778195,0.0,4.345163968625038,-0.1180210527481884,3.0769689702352108,3.968829196824936,2.323240319815265,3.6563447655358576,1.7503742423826114,2.8918115906280386,5.270879471052568,6.331643830069055,4.597883598468829,8.531452228913617,3.335107497529036,1.6303443452102635,0.0,2.082527515947353,3.1484506136310806,4.087501566349685,2.54242905561424,6.991240776934937,4.013099468076656,2.159825358406721,1.4089894608984173,1.4508269453900156,1.6782051784151388,2.354108858477862,4.674461228017676,2.042498350130012,7.989065874355896,1.830407169488469,4.277654449422654,1.501045993153924,1.3775243705823002,1.9934324242826773,4.299613473220429,0.0,1.5999263676156588,2.783358054290347,4.698512926360289,4.669975162543219,3.659138465638385,0.0,0.0,3.194891304431564,2.162406829629006,9.224312165461969,0.6645361849832473,5.344807099299466,0.0,0.0919626156296052,2.079087945433638,2.003555729393093,6.51277250225695,1.5350774724424208,6.145471701637476,3.9672777883396,4.242699183923811,3.513676893740109,3.601616386565537,7.017280910607356,0.0,5.243622550250054,4.397103426407798,2.8358582734086366,5.426985603597954,5.887271371174563
